"Vegetation","Year","Gradient","Percent_cover"
"ph",2013,298,0.0514106326274736
"ph",2013,299,0.040968779981579
"ph",2013,300,0.0307387818759756
"ph",2013,301,0.0244977361930458
"ph",2013,302,0.0311294451216443
"ph",2013,303,0.0422489243168936
"ph",2013,304,0.0438135559335791
"ph",2013,305,0.0479014429187372
"ph",2013,306,0.0324542103996706
"ph",2013,307,0.0308601636150404
"ph",2013,308,0.0197372659221945
"ph",2013,309,0.0116754243493976
"ph",2013,310,0.0104725569246518
"ph",2013,311,0.0102722325843281
"ph",2013,312,0.00496578363211066
"ph",2013,313,0.00237440554602947
"ph",2013,314,0
"ph",2013,315,0.00182627651395968
"ph",2013,316,0.00420626103196565
"ph",2013,317,0.00365474392372479
"ph",2013,318,0.00288193651447399
"ph",2013,319,0.00141189211016517
"ph",2013,320,0.00263611580535174
"ph",2013,321,0.000615421222797292
"ph",2013,322,0
"ph",2013,323,0
"ph",2013,324,0
"ph",2013,325,0
"ph",2013,326,0
"ph",2013,327,0
"ph",2013,328,0
"ph",2013,329,0.000793672543418889
"ph",2013,330,0.00128344024444224
"ph",2013,331,0
"ph",2013,332,0
"ph",2013,333,0
"ph",2013,334,0
"ph",2013,335,0
"ph",2013,336,0
"ph",2013,337,0
"ph",2013,338,0
"ph",2013,339,0
"ph",2013,340,0
"ph",2013,341,0
"ph",2013,342,0
"ph",2013,343,0
"ph",2013,344,0
"ph",2013,345,0
"ph",2013,346,0
"ph",2013,347,0
"ph",2013,348,0
"ph",2013,349,0
"ph",2013,350,0
"ph",2013,351,0
"ph",2013,352,0
"ph",2013,353,0
"ph",2013,354,0
"ph",2013,355,0
"ph",2013,356,0
"ph",2013,357,0
"ph",2013,358,0
"ph",2013,359,0
"ph",2013,360,0
"ph",2013,361,0
"ph",2013,362,0
"ph",2013,363,0
"ph",2013,364,0
"ph",2013,365,0
"ph",2013,366,0
"ph",2013,367,0
"ph",2013,368,0
"ph",2013,369,0
"ph",2013,370,0
"ph",2013,371,0
"ph",2013,372,0
"ph",2013,373,0
"ph",2013,374,0
"ph",2013,375,0
"ph",2013,376,0
"ph",2013,377,0
"ph",2013,378,0
"ph",2013,379,0
"ph",2013,380,0
"ph",2013,381,0
"ph",2013,382,0
"ph",2013,383,0
"ph",2013,384,0
"ph",2013,385,0
"ph",2013,386,0
"ph",2013,387,0
"ph",2013,388,0
"ph",2013,389,0
"ph",2013,390,0
"ph",2013,391,0
"ph",2013,392,0
"ph",2013,393,0
"ph",2013,394,0
"ph",2013,395,0
"ph",2013,396,0
"ph",2013,397,0
"ph",2013,398,0
"ph",2013,399,0
"ph",2013,400,0
"ph",2013,401,0
"ph",2013,402,0
"ph",2013,403,0
"ph",2013,404,0
"ph",2013,405,0
"ph",2013,406,0
"ph",2013,407,0
"ph",2013,408,0
"ph",2013,409,0
"ph",2013,410,0
"ph",2013,411,0
"ph",2013,412,0
"ph",2013,413,0
"ph",2013,414,0
"ph",2013,415,0
"ph",2013,416,0
"ph",2013,417,0
"ph",2013,418,0
"ph",2013,419,0
"ph",2013,420,0
"ph",2013,421,0
"ph",2013,422,0
"ph",2013,423,0
"ph",2013,424,0
"ph",2013,425,0
"ph",2013,426,0
"ph",2013,427,0
"ph",2013,428,0
"ph",2013,429,0
"ph",2013,430,0
"ph",2013,431,0
"ph",2013,432,0
"ph",2013,433,0
"ph",2013,434,0
"ph",2013,435,0
"su",2013,1,0
"su",2013,2,0
"su",2013,3,0
"su",2013,4,0
"su",2013,5,0
"su",2013,6,0
"su",2013,7,0
"su",2013,8,0
"su",2013,9,0
"su",2013,10,0
"su",2013,11,0
"su",2013,12,0
"su",2013,13,0
"su",2013,14,0
"su",2013,15,0
"su",2013,16,0
"su",2013,17,0
"su",2013,18,0
"su",2013,19,0
"su",2013,20,0
"su",2013,21,0
"su",2013,22,0
"su",2013,23,0
"su",2013,24,0
"su",2013,25,0
"su",2013,26,0
"su",2013,27,0
"su",2013,28,0
"su",2013,29,0
"su",2013,30,0
"su",2013,31,0
"su",2013,32,0
"su",2013,33,0
"su",2013,34,0
"su",2013,35,0
"su",2013,36,0
"su",2013,37,0
"su",2013,38,0
"su",2013,39,0
"su",2013,40,0
"su",2013,41,0
"su",2013,42,0
"su",2013,43,0
"su",2013,44,0
"su",2013,45,0
"su",2013,46,0
"su",2013,47,0
"su",2013,48,0
"su",2013,49,0
"su",2013,50,0
"su",2013,51,0
"su",2013,52,0
"su",2013,53,0
"su",2013,54,0
"su",2013,55,0
"su",2013,56,0
"su",2013,57,0
"su",2013,58,0
"su",2013,59,0
"su",2013,60,0
"su",2013,61,0
"su",2013,62,0
"su",2013,63,0
"su",2013,64,0
"su",2013,65,0
"su",2013,66,0
"su",2013,67,0
"su",2013,68,0
"su",2013,69,0
"su",2013,70,0
"su",2013,71,0
"su",2013,72,0
"su",2013,73,0
"su",2013,74,0
"su",2013,75,0
"su",2013,76,0
"su",2013,77,0
"su",2013,78,0
"su",2013,79,0
"su",2013,80,0
"su",2013,81,0
"su",2013,82,0
"su",2013,83,0
"su",2013,84,0
"su",2013,85,0
"su",2013,86,0
"su",2013,87,0
"su",2013,88,0
"su",2013,89,0
"su",2013,90,0
"su",2013,91,0
"su",2013,92,0
"su",2013,93,0
"su",2013,94,0
"su",2013,95,0
"su",2013,96,0
"su",2013,97,0
"su",2013,98,0
"su",2013,99,0
"su",2013,100,0
"su",2013,101,0
"su",2013,102,0
"su",2013,103,0
"su",2013,104,0
"su",2013,105,0
"su",2013,106,0
"su",2013,107,0
"su",2013,108,0
"su",2013,109,0
"su",2013,110,0
"su",2013,111,0.00488571757844444
"su",2013,112,0.0311855888343326
"su",2013,113,0.0524164316104254
"su",2013,114,0.0694555518140192
"su",2013,115,0.0734912347908089
"su",2013,116,0.0713728249694567
"su",2013,117,0.0686967272351953
"su",2013,118,0.0541140019252538
"su",2013,119,0.0613821935722941
"su",2013,120,0.0474661256374454
"su",2013,121,0.0490647422267891
"su",2013,122,0.0420603528310436
"su",2013,123,0.0294203610921422
"su",2013,124,0.025509293280548
"su",2013,125,0.0247450645138241
"su",2013,126,0.0278873495776262
"su",2013,127,0.0183740799383791
"su",2013,128,0.023654133033258
"su",2013,129,0.0218350614393603
"su",2013,130,0.0218336684392529
"su",2013,131,0.0302341161193065
"su",2013,132,0.0151115802603495
"su",2013,133,0.0121350747444581
"su",2013,134,0.0145348254540942
"su",2013,135,0.0160410653892153
"su",2013,136,0.00843176554567353
"su",2013,137,0.0162624986331758
"su",2013,138,0.0218532783438525
"su",2013,139,0.0134274716153126
"su",2013,140,0.0197320268007385
"su",2013,141,0.0276453543226898
"su",2013,142,0.0335428626830611
"su",2013,143,0.0364652107834674
"su",2013,144,0.0378657459542363
"su",2013,145,0.0259931513996954
"su",2013,146,0.0175680301057717
"su",2013,147,0.0194747751736854
"su",2013,148,0.0148411574517076
"su",2013,149,0.0218066101122951
"su",2013,150,0.011874743378748
"su",2013,151,0.00506623144327752
"su",2013,152,0.0106859488682886
"su",2013,153,0.0127021668581115
"su",2013,154,0.00982050811565323
"su",2013,155,0.00235153507002901
"su",2013,156,0.00949643036184324
"su",2013,157,0.00512540477149711
"su",2013,158,0.00177109971428811
"su",2013,159,0.00503563535474414
"su",2013,160,0.0103510254934834
"su",2013,161,0.00843626470085121
"su",2013,162,0.00467701070817021
"su",2013,163,0.0193714972577722
"su",2013,164,0.0152448104475217
"su",2013,165,0.0262859005183097
"su",2013,166,0.0275076083782061
"su",2013,167,0.0227455084680101
"su",2013,168,0.0209768254018944
"su",2013,169,0.0161974301746234
"su",2013,170,0.014182478263722
"su",2013,171,0.00135102819381456
"su",2013,172,0.00844514068386425
"su",2013,173,0.0107878357791692
"su",2013,174,0.00101036419842782
"su",2013,175,0.00325587786922645
"su",2013,176,0.00489407616440062
"su",2013,177,0.00209985731823365
"su",2013,178,0.00916985336014405
"su",2013,179,0.0962853564925388
"su",2013,180,0.105232252737862
"su",2013,181,0.102546891492236
"su",2013,182,0.0997718066144354
"su",2013,183,0.110013440161707
"su",2013,184,0.115679800479507
"su",2013,185,0.126080883154624
"su",2013,186,0.152854637854556
"su",2013,187,0.185586138093019
"su",2013,188,0.171249158174474
"su",2013,189,0.165577198602968
"su",2013,190,0.157595400114528
"su",2013,191,0.157528739076349
"su",2013,192,0.134572321661482
"su",2013,193,0.126839032365506
"su",2013,194,0.147777993585454
"su",2013,195,0.16318580329413
"su",2013,196,0.179678547750326
"su",2013,197,0.170430133504775
"su",2013,198,0.151771649241092
"su",2013,199,0.166388239102471
"su",2013,200,0.157090047851927
"su",2013,201,0.154028841351938
"su",2013,202,0.185402464631039
"su",2013,203,0.224411851859399
"su",2013,204,0.262498354965486
"su",2013,205,0.280452084727058
"su",2013,206,0.317989551549673
"su",2013,207,0.345598455048002
"su",2013,208,0.3564018214066
"su",2013,209,0.337239803661535
"su",2013,210,0.340635434148162
"su",2013,211,0.319504877332234
"su",2013,212,0.294779114904911
"su",2013,213,0.279135361864567
"su",2013,214,0.302020026422714
"su",2013,215,0.323928312719715
"su",2013,216,0.297875182444795
"su",2013,217,0.286679018289015
"su",2013,218,0.287453193247323
"su",2013,219,0.293795800049596
"su",2013,220,0.30205321308653
"su",2013,221,0.299430990545251
"su",2013,222,0.322505472500495
"su",2013,223,0.36207830568267
"su",2013,224,0.356386213585364
"su",2013,225,0.348647440466101
"su",2013,226,0.352788493700733
"su",2013,227,0.412182949148096
"su",2013,228,0.424041155933413
"su",2013,229,0.451212068037327
"su",2013,230,0.492477832571009
"su",2013,231,0.575972518406994
"su",2013,232,0.644922733258213
"su",2013,233,0.680994027375746
"su",2013,234,0.708377285729265
"su",2013,235,0.712539748212726
"su",2013,236,0.722826611005675
"su",2013,237,0.732580661064277
"su",2013,238,0.753341377113206
"su",2013,239,0.742293298249694
"su",2013,240,0.767904243437845
"su",2013,241,0.780831026422987
"su",2013,242,0.78490583874649
"su",2013,243,0.781700234037769
"su",2013,244,0.80777569560843
"su",2013,245,0.850380196068067
"su",2013,246,0.852071508227077
"su",2013,247,0.855599085695324
"su",2013,248,0.857375157863314
"su",2013,249,0.854443075329901
"su",2013,250,0.868467686626445
"su",2013,251,0.883073663191216
"su",2013,252,0.877258926845581
"su",2013,253,0.890302352703173
"su",2013,254,0.871748110912632
"su",2013,255,0.856498486733776
"su",2013,256,0.85928672549845
"su",2013,257,0.847337305472037
"su",2013,258,0.840251441394855
"su",2013,259,0.832467302188494
"su",2013,260,0.819361284206087
"su",2013,261,0.785278674393366
"su",2013,262,0.774436474019433
"su",2013,263,0.760233388626993
"su",2013,264,0.715386799425406
"su",2013,265,0.712760439839273
"su",2013,266,0.696781596488697
"su",2013,267,0.682444948205216
"su",2013,268,0.672665666961575
"su",2013,269,0.644257029657979
"su",2013,270,0.623643272927772
"su",2013,271,0.586545093391074
"su",2013,272,0.581570153077276
"su",2013,273,0.569936432304314
"su",2013,274,0.569154354624862
"su",2013,275,0.583120415775857
"su",2013,276,0.598808490558734
"su",2013,277,0.616503436644979
"su",2013,278,0.632287084436793
"su",2013,279,0.638173933070581
"su",2013,280,0.62571813646917
"su",2013,281,0.625406824304196
"su",2013,282,0.639907175496306
"su",2013,283,0.650280298391994
"su",2013,284,0.640726015102178
"su",2013,285,0.629397140087192
"su",2013,286,0.634160095116189
"su",2013,287,0.621159167414842
"su",2013,288,0.603897278362573
"su",2013,289,0.631697334966678
"su",2013,290,0.624611038862673
"su",2013,291,0.650811975704992
"su",2013,292,0.648056548038904
"su",2013,293,0.649805826203093
"su",2013,294,0.6487031253355
"su",2013,295,0.650956697524486
"su",2013,296,0.66244977054576
"su",2013,297,0.656628566659618
"su",2013,298,0.629291412697223
"su",2013,299,0.597966614613358
"su",2013,300,0.57760117593997
"su",2013,301,0.561932145717378
"su",2013,302,0.539435165613391
"su",2013,303,0.544321475874428
"su",2013,304,0.52512932847564
"su",2013,305,0.502604184792114
"su",2013,306,0.492151676042402
"su",2013,307,0.484183583259693
"su",2013,308,0.459085622223133
"su",2013,309,0.431906421054625
"su",2013,310,0.395038634163967
"su",2013,311,0.353970845417971
"su",2013,312,0.330783575122518
"su",2013,313,0.303688181967877
"su",2013,314,0.274244687383114
"su",2013,315,0.272503254864244
"su",2013,316,0.26029239433788
"su",2013,317,0.254954139909056
"su",2013,318,0.259002368060647
"su",2013,319,0.257530905419641
"su",2013,320,0.255645569773833
"su",2013,321,0.266803131967624
"su",2013,322,0.265161554663267
"su",2013,323,0.262871622256733
"su",2013,324,0.250170997647803
"su",2013,325,0.235832639955199
"su",2013,326,0.231470347843712
"su",2013,327,0.211041287642916
"su",2013,328,0.199105509178497
"su",2013,329,0.18309032898867
"su",2013,330,0.184820250808032
"su",2013,331,0.179394042743639
"su",2013,332,0.176899955722476
"su",2013,333,0.182688957626132
"su",2013,334,0.172013819283639
"su",2013,335,0.17186001460904
"su",2013,336,0.179445910107967
"su",2013,337,0.1856583565371
"su",2013,338,0.181244401225173
"su",2013,339,0.173319580994456
"su",2013,340,0.173906583721297
"su",2013,341,0.160931026213883
"su",2013,342,0.132539773646457
"su",2013,343,0.0769799572356899
"su",2013,344,0.0620353597556344
"su",2013,345,0.0486145368384893
"su",2013,346,0.0379285301505177
"su",2013,347,0.03060819479103
"su",2013,348,0.0278707065993622
"su",2013,349,0.015899299718891
"su",2013,350,0.0164223296897776
"su",2013,351,0.0114713216604523
"su",2013,352,0.0145795611083915
"su",2013,353,0.0203218874555467
"su",2013,354,0.0234518417231936
"su",2013,355,0.0244522516410823
"su",2013,356,0.0177958668633143
"su",2013,357,0.00572501878582981
"su",2013,358,0.00152052425949273
"su",2013,359,0
"su",2013,360,0
"su",2013,361,0
"su",2013,362,0
"su",2013,363,0
"su",2013,364,0
"su",2013,365,0
"su",2013,366,0
"su",2013,367,0
"su",2013,368,0
"su",2013,369,0
"su",2013,370,0
"su",2013,371,0
"su",2013,372,0
"su",2013,373,0
"su",2013,374,0
"su",2013,375,0
"su",2013,376,0
"su",2013,377,0
"su",2013,378,0
"su",2013,379,0
"su",2013,380,0
"su",2013,381,0
"su",2013,382,0
"su",2013,383,0
"su",2013,384,0
"su",2013,385,0
"su",2013,386,0
"su",2013,387,0
"su",2013,388,0
"su",2013,389,0
"su",2013,390,0
"su",2013,391,0
"su",2013,392,0
"su",2013,393,0
"su",2013,394,0
"su",2013,395,0
"su",2013,396,0
"su",2013,397,0
"su",2013,398,0
"su",2013,399,0
"su",2013,400,0
"su",2013,401,0
"su",2013,402,0
"su",2013,403,0
"su",2013,404,0
"su",2013,405,0
"su",2013,406,0
"su",2013,407,0
"su",2013,408,0
"su",2013,409,0
"su",2013,410,0
"su",2013,411,0
"su",2013,412,0
"su",2013,413,0
"su",2013,414,0
"su",2013,415,0
"su",2013,416,0
"su",2013,417,0
"su",2013,418,0
"su",2013,419,0
"su",2013,420,0
"su",2013,421,0
"su",2013,422,0
"su",2013,423,0
"su",2013,424,0
"su",2013,425,0
"su",2013,426,0
"su",2013,427,0
"su",2013,428,0
"su",2013,429,0
"su",2013,430,0
"su",2013,431,0
"su",2013,432,0
"su",2013,433,0
"su",2013,434,0
"su",2013,435,0
"sp",2013,1,0
"sp",2013,2,0
"sp",2013,3,0
"sp",2013,4,0
"sp",2013,5,0
"sp",2013,6,0
"sp",2013,7,0
"sp",2013,8,0
"sp",2013,9,0
"sp",2013,10,0
"sp",2013,11,0
"sp",2013,12,0
"sp",2013,13,0
"sp",2013,14,0
"sp",2013,15,0
"sp",2013,16,0
"sp",2013,17,0
"sp",2013,18,0
"sp",2013,19,0
"sp",2013,20,0
"sp",2013,21,0
"sp",2013,22,0
"sp",2013,23,0
"sp",2013,24,0
"sp",2013,25,0
"sp",2013,26,0
"sp",2013,27,0
"sp",2013,28,0
"sp",2013,29,0
"sp",2013,30,0
"sp",2013,31,0
"sp",2013,32,0
"sp",2013,33,0
"sp",2013,34,0
"sp",2013,35,0
"sp",2013,36,0
"sp",2013,37,0
"sp",2013,38,0
"sp",2013,39,0
"sp",2013,40,0
"sp",2013,41,0
"sp",2013,42,0
"sp",2013,43,0
"sp",2013,44,0
"sp",2013,45,0
"sp",2013,46,0
"sp",2013,47,0
"sp",2013,48,0
"sp",2013,49,0
"sp",2013,50,0
"sp",2013,51,0
"sp",2013,52,0
"sp",2013,53,0
"sp",2013,54,0
"sp",2013,55,0
"sp",2013,56,0
"sp",2013,57,0
"sp",2013,58,0
"sp",2013,59,0
"sp",2013,60,0
"sp",2013,61,0
"sp",2013,62,0
"sp",2013,63,0
"sp",2013,64,0
"sp",2013,65,0
"sp",2013,66,0
"sp",2013,67,0
"sp",2013,68,0
"sp",2013,69,0
"sp",2013,70,0
"sp",2013,71,0
"sp",2013,72,0
"sp",2013,73,0
"sp",2013,74,0
"sp",2013,75,0
"sp",2013,76,0
"sp",2013,77,0
"sp",2013,78,0
"sp",2013,79,0
"sp",2013,80,0
"sp",2013,81,0
"sp",2013,82,0
"sp",2013,83,0
"sp",2013,84,0
"sp",2013,85,0
"sp",2013,86,0
"sp",2013,87,0
"sp",2013,88,0
"sp",2013,89,0
"sp",2013,90,0
"sp",2013,91,0
"sp",2013,92,0
"sp",2013,93,0
"sp",2013,94,0
"sp",2013,95,0
"sp",2013,96,0
"sp",2013,97,0
"sp",2013,98,0
"sp",2013,99,0
"sp",2013,100,0
"sp",2013,101,0
"sp",2013,102,0
"sp",2013,103,0
"sp",2013,104,0
"sp",2013,105,0
"sp",2013,106,0
"sp",2013,107,0
"sp",2013,108,0
"sp",2013,109,0
"sp",2013,110,0
"sp",2013,111,0
"sp",2013,112,0
"sp",2013,113,0
"sp",2013,114,0
"sp",2013,115,0
"sp",2013,116,0
"sp",2013,117,0
"sp",2013,118,0
"sp",2013,119,0
"sp",2013,120,0
"sp",2013,121,0
"sp",2013,122,0
"sp",2013,123,0
"sp",2013,124,0
"sp",2013,125,0
"sp",2013,126,0
"sp",2013,127,0
"sp",2013,128,0
"sp",2013,129,0
"sp",2013,130,0
"sp",2013,131,0
"sp",2013,132,0
"sp",2013,133,0
"sp",2013,134,0
"sp",2013,135,0
"sp",2013,136,0
"sp",2013,137,0
"sp",2013,138,0
"sp",2013,139,0
"sp",2013,140,0
"sp",2013,141,0
"sp",2013,142,0
"sp",2013,143,0
"sp",2013,144,0
"sp",2013,145,0
"sp",2013,146,0
"sp",2013,147,0
"sp",2013,148,0
"sp",2013,149,0
"sp",2013,150,0
"sp",2013,151,0
"sp",2013,152,0
"sp",2013,153,0
"sp",2013,154,0
"sp",2013,155,0
"sp",2013,156,0
"sp",2013,157,0
"sp",2013,158,0
"sp",2013,159,0
"sp",2013,160,0
"sp",2013,161,0
"sp",2013,162,0
"sp",2013,163,0
"sp",2013,164,0
"sp",2013,165,0
"sp",2013,166,0
"sp",2013,167,0
"sp",2013,168,0
"sp",2013,169,0
"sp",2013,170,0
"sp",2013,171,0
"sp",2013,172,0
"sp",2013,173,0
"sp",2013,174,0
"sp",2013,175,0
"sp",2013,176,0
"sp",2013,177,0
"sp",2013,178,0
"sp",2013,179,0
"sp",2013,180,0
"sp",2013,181,0
"sp",2013,182,0
"sp",2013,183,0
"sp",2013,184,0
"sp",2013,185,0
"sp",2013,186,0
"sp",2013,187,0
"sp",2013,188,0
"sp",2013,189,0
"sp",2013,190,0
"sp",2013,191,0
"sp",2013,192,0
"sp",2013,193,0
"sp",2013,194,0
"sp",2013,195,0
"sp",2013,196,0
"sp",2013,197,0
"sp",2013,198,0
"sp",2013,199,0
"sp",2013,200,0
"sp",2013,201,0
"sp",2013,202,0
"sp",2013,203,0
"sp",2013,204,0
"sp",2013,205,0
"sp",2013,206,0
"sp",2013,207,0
"sp",2013,208,0
"sp",2013,209,0
"sp",2013,210,0
"sp",2013,211,0
"sp",2013,212,0
"sp",2013,213,0
"sp",2013,214,0
"sp",2013,215,0
"sp",2013,216,0
"sp",2013,217,0
"sp",2013,218,0
"sp",2013,219,0
"sp",2013,220,0
"sp",2013,221,0
"sp",2013,222,0
"sp",2013,223,0
"sp",2013,224,0
"sp",2013,225,0
"sp",2013,226,0
"sp",2013,227,0
"sp",2013,228,0
"sp",2013,229,0
"sp",2013,230,0
"sp",2013,231,0
"sp",2013,232,0
"sp",2013,233,0
"sp",2013,234,0
"sp",2013,235,0
"sp",2013,236,0
"sp",2013,237,0
"sp",2013,238,0
"sp",2013,239,0
"sp",2013,240,0
"sp",2013,241,0
"sp",2013,242,0
"sp",2013,243,0
"sp",2013,244,0
"sp",2013,245,0
"sp",2013,246,0
"sp",2013,247,0
"sp",2013,248,0
"sp",2013,249,0
"sp",2013,250,0
"sp",2013,251,0.000957962979929146
"sp",2013,252,0.00331770433321972
"sp",2013,253,0.00313060942814368
"sp",2013,254,0.0078548230375338
"sp",2013,255,0.015195092635045
"sp",2013,256,0.0241863131808885
"sp",2013,257,0.0332714841679838
"sp",2013,258,0.0525447030662635
"sp",2013,259,0.0619964372371283
"sp",2013,260,0.0692518455636397
"sp",2013,261,0.0769901343117484
"sp",2013,262,0.0831210344170096
"sp",2013,263,0.104330056511687
"sp",2013,264,0.140098999327414
"sp",2013,265,0.156674852127309
"sp",2013,266,0.167443647453452
"sp",2013,267,0.17615261089925
"sp",2013,268,0.177376743004792
"sp",2013,269,0.188734765497733
"sp",2013,270,0.199584744734478
"sp",2013,271,0.204290906712847
"sp",2013,272,0.196251501575977
"sp",2013,273,0.197223914252828
"sp",2013,274,0.191069181148969
"sp",2013,275,0.179994601429026
"sp",2013,276,0.181914834132777
"sp",2013,277,0.187064670459943
"sp",2013,278,0.183605246481652
"sp",2013,279,0.182716964375805
"sp",2013,280,0.186298700239598
"sp",2013,281,0.180145330594854
"sp",2013,282,0.167106703972616
"sp",2013,283,0.168182660741494
"sp",2013,284,0.179982479770805
"sp",2013,285,0.183088349964575
"sp",2013,286,0.183156051845363
"sp",2013,287,0.18352428677518
"sp",2013,288,0.192737896695409
"sp",2013,289,0.190571589192847
"sp",2013,290,0.199995294492883
"sp",2013,291,0.200467942746394
"sp",2013,292,0.205025649502658
